,name,pt_cut,met_cut,eff
4438,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,95,0.0038866758497449836
4439,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,95,0.004504659993096307
4440,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,100,0.0020962087534786224
4441,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,100,0.002135292457345283
4442,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,100,0.0021994412913501284
4443,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,100,0.0022999444840986595
4444,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,100,0.0024559042856000263
4445,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,100,0.0026887535927310937
4446,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,100,0.0030092872831670153
4447,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,100,0.0034169235905190188
4448,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,100,0.003926406210040167
4449,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,100,0.004528498308319598
4450,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,105,0.0024693343677416
4451,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,105,0.0024959834748680284
4452,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,105,0.0025411104944942607
4453,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,105,0.0026131880894691524
4454,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,105,0.002727144491638324
4455,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,105,0.002905100064557779
4456,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,105,0.003168917893458795
4457,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,105,0.0035291731458319247
4458,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,105,0.004001901286434934
4459,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,105,0.004575335261635551
4460,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,110,0.0029170485280640185
4461,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,110,0.0029353547168113727
4462,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,110,0.0029661618887973406
4463,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,110,0.003016486659847789
4464,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,110,0.0030969119871851916
4465,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,110,0.003224013340744858
4466,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,110,0.003422928374240169
4467,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,110,0.0037190612576411745
4468,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,110,0.004136652164610228
4469,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,110,0.004666505752675195
4470,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,115,0.0034261635500830285
4471,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,115,0.003438689872333698
4472,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,115,0.003460712296799173
4473,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,115,0.00349587125549997
4474,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,115,0.0035516002612671457
4475,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,115,0.003641386238071321
4476,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,115,0.003786669761773496
4477,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,115,0.00401269919361658
4478,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,115,0.004353446478462116
4479,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,115,0.004821102018951918
4480,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,120,0.004016527780983818
4481,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,120,0.004024082825183666
4482,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,120,0.004038965962813658
4483,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,120,0.0040618774900398405
4484,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,120,0.0040991008677215435
4485,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,120,0.004160158117887086
4486,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,120,0.00426268598213265
4487,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,120,0.004430524788022305
4488,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,120,0.0046869528521275355
4489,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,120,0.005069486932960406
4490,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,80,125,0.004694582344053529
4491,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,85,125,0.004699908162714062
4492,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,90,125,0.004709533647903716
4493,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,95,125,0.0047247515432378125
4494,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,100,125,0.004750247977504573
4495,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,105,125,0.00479356450191008
4496,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,110,125,0.004865771812080537
4497,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,115,125,0.004982152060625728
4498,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,120,125,0.005165043932557587
4499,sig_2018_Mchi-31p5_dMchi-3p0_ctau-1,125,125,0.00545414650965969
4500,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,80,0.000670457597721277
4501,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,80,0.0007371794871794872
4502,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,80,0.0008339505949020238
4503,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,80,0.0009633133191528827
4504,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,80,0.001128850185453959
4505,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,80,0.0013308864861290217
4506,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,80,0.001571107240267186
4507,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,80,0.0018548600790331685
4508,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,80,0.0021839540420105943
4509,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,80,0.0025649604103936655
4510,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,85,0.0007740775375680022
4511,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,85,0.0008257553609987024
4512,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,85,0.0009053794158334552
4513,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,85,0.001018693983694569
4514,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,85,0.0011695226749380734
4515,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,85,0.0013597972972972973
4516,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,85,0.0015904611843502571
4517,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,85,0.0018675002754852891
4518,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,85,0.0021917435251676137
4519,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,85,0.002569934953509717
4520,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,90,0.0009138848051041318
4521,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,90,0.0009519107687122894
4522,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,90,0.001012470364803763
4523,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,90,0.0011041123039943492
4524,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,90,0.0012354299833485525
4525,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,90,0.0014089005762490867
4526,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,90,0.0016259587854794812
4527,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,90,0.0018912140772108703
4528,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,90,0.00220752065265828
4529,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,90,0.0025798181308336336
4530,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,95,0.0010904202181517715
4531,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,95,0.0011182924161020217
4532,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,95,0.0011625723899888797
4533,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,95,0.0012320218549963843
4534,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,95,0.0013385100138839237
4535,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,95,0.0014885079787725819
4536,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,95,0.0016862611610065198
4537,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,95,0.0019343405520680023
4538,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,95,0.002236375127619233
4539,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,95,0.002598891032211721
4540,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,100,0.0013091985428051003
4541,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,100,0.0013287062445067074
4542,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,100,0.0013608949786356394
4543,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,100,0.0014113150651308753
4544,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,100,0.0014909754313178927
4545,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,100,0.0016123944056924532
4546,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,100,0.001784002703705961
4547,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,100,0.002008708562588115
4548,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,100,0.002290673685708188
4549,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,100,0.002637182637182637
4550,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,105,0.00157291844759788
4551,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,105,0.0015866993204787692
4552,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,105,0.001609139110575842
4553,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,105,0.0016452746893394375
4554,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,105,0.0017026316763519265
4555,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,105,0.0017931326361277245
4556,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,105,0.0019319034048297585
4557,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,105,0.0021242908035360867
4558,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,105,0.0023780685947239373
4559,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,105,0.002701478262328641
4560,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,110,0.0018841758486105667
4561,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,110,0.0018934716390878407
4562,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,110,0.0019089173711480775
4563,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,110,0.0019340965606717683
4564,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,110,0.0019749149007942594
4565,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,110,0.0020400276227342706
4566,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,110,0.002144807833211217
4567,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,110,0.0023007888418886476
4568,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,110,0.0025184976613950288
4569,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,110,0.0028091112914060386
4570,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,115,0.00224603108172205
4571,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,115,0.00225209472786023
4572,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,115,0.0022628091158881525
4573,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,115,0.0022804532577903685
4574,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,115,0.002308640913132008
4575,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,115,0.0023547306685387506
4576,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,115,0.0024306105965563834
4577,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,115,0.00254791182009527
4578,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,115,0.0027224227871860125
4579,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,115,0.002972783337641715
4580,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,120,0.002667926060334899
4581,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,120,0.0026721548190071533
4582,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,120,0.002679715717115228
4583,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,120,0.0026910476699872968
4584,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,120,0.0027104605257620012
4585,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,120,0.0027414054385397333
4586,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,120,0.0027969112371554893
4587,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,120,0.002880864617256558
4588,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,120,0.003013232018865453
4589,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,120,0.0032135407830261174
4590,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,80,125,0.003162474587257781
4591,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,85,125,0.003165023541091245
4592,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,90,125,0.0031701650061040443
4593,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,95,125,0.0031770149872228743
4594,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,100,125,0.003190108681652912
4595,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,105,125,0.003210048848569435
4596,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,110,125,0.0032481943267562443
4597,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,115,125,0.003307788712427835
4598,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,120,125,0.0034036615787915946
4599,sig_2018_Mchi-22p0_dMchi-4p0_ctau-10,125,125,0.003553417129236236
4600,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,80,0.0011680627797987118
4601,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,80,0.0012853807612601977
4602,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,80,0.0014558419371611083
4603,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,80,0.0016825074167673881
4604,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,80,0.001971172606332694
4605,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,80,0.0023287091822428796
4606,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,80,0.0027545886387272678
4607,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,80,0.003260384991582884
4608,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,80,0.0038408177022504057
4609,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,80,0.004517419723607667
4610,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,85,0.00135068085340978
4611,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,85,0.0014416344015157755
4612,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,85,0.0015811960295845004
4613,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,85,0.0017788232902422466
4614,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,85,0.002042483660130719
4615,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,85,0.0023792644673846543
4616,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,85,0.0027882574528983652
4617,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,85,0.0032817847551051844
4618,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,85,0.003854686197076732
4619,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,85,0.004525597332668348
4620,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,90,0.0015968141927452495
4621,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,90,0.0016636788352890049
4622,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,90,0.0017699498634610106
4623,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,90,0.0019301445244951096
4624,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,90,0.0021595797193427824
4625,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,90,0.00246669955599408
4626,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,90,0.002850063399369496
4627,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,90,0.003324806448767447
4628,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,90,0.003882418191902385
4629,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,90,0.004542125900314241
4630,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,95,0.0019077728115120462
4631,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,95,0.001956915900540748
4632,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,95,0.0020353824234343133
4633,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,95,0.002156481326632104
4634,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,95,0.002341965147734985
4635,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,95,0.0026080476900149033
4636,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,95,0.0029555105192047865
4637,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,95,0.0033990718452797993
4638,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,95,0.003933657659393414
4639,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,95,0.004576146137826051
4640,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,100,0.0022918615528531336
4641,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,100,0.002326276959888339
4642,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,100,0.0023833148504834724
4643,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,100,0.002471726475721593
4644,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,100,0.002612413763688515
4645,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,100,0.0028281195890569088
4646,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,100,0.0031288711799037075
4647,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,100,0.0035309462215272424
4648,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,100,0.004027849703665343
4649,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,100,0.004640327285124437
4650,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,105,0.0027527162005775087
4651,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,105,0.002776156779204886
4652,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,105,0.002817192925971069
4653,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,105,0.0028801674023828977
4654,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,105,0.0029830211307476425
4655,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,105,0.0031478864191185917
4656,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,105,0.0033906045655528417
4657,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,105,0.0037367497902844504
4658,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,105,0.004184314797103429
4659,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,105,0.004755527087094082
4660,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,110,0.0033016420615722556
4661,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,110,0.0033174232422734503
4662,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,110,0.003346948812174697
4663,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,110,0.003389994672865514
4664,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,110,0.003463974663499604
4665,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,110,0.003582185571833787
4666,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,110,0.0037657257475734126
4667,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,110,0.004042270601143385
4668,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,110,0.0044272574495383
4669,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,110,0.004944550399095853
4670,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,115,0.003947633434038268
4671,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,115,0.003958060711804714
4672,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,115,0.003977757032106182
4673,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,115,0.004007065519610088
4674,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,115,0.004056660788647973
4675,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,115,0.004143482893334912
4676,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,115,0.004274883749334776
4677,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,115,0.004480450605318021
4678,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,115,0.00478726002637878
4679,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,115,0.005230795507920919
4680,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,120,0.004704888282907813
4681,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,120,0.004712036850051448
4682,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,120,0.004725259889293911
4683,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,120,0.004745578863772832
4684,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,120,0.004779275500848565
4685,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,120,0.004839171612826767
4686,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,120,0.004932207313758845
4687,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,120,0.005084147834568055
4688,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,120,0.005313150589868147
4689,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,120,0.005665918919543951
4690,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,80,125,0.005587356610184953
4691,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,85,125,0.00559130950750833
4692,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,90,125,0.005600256011703392
4693,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,95,125,0.0056134723336006415
4694,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,100,125,0.00563652467992592
4695,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,105,125,0.005673988814136338
4696,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,110,125,0.005737100305588404
4697,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,115,125,0.005843559562567827
4698,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,120,125,0.006003798321387
4699,sig_2018_Mchi-22p0_dMchi-4p0_ctau-1,125,125,0.006264302425179939
4700,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,80,80,0.00047998920024299455
4701,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,85,80,0.000537401161570219
4702,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,90,80,0.0006202031165206605
4703,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,95,80,0.0007293336473519871
4704,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,100,80,0.0008635539743722367
4705,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,105,80,0.0010258931147611057
4706,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,110,80,0.0012185137939569332
4707,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,115,80,0.0014451084584004455
4708,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,120,80,0.0017080786783741225
4709,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,125,80,0.00201057646997225
4710,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,80,85,0.0005446514939620276
4711,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,85,85,0.0005892498726360952
4712,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,90,85,0.0006582646498169201
4713,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,95,85,0.0007559977792565235
4714,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,100,85,0.0008815062738454334
4715,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,105,85,0.001038011774946072
4716,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,110,85,0.0012260614691026123
4717,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,115,85,0.00144986634044674
4718,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,120,85,0.0017108792315300785
4719,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,125,85,0.002012072434607646
4720,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,80,90,0.0006349605299274756
4721,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,85,90,0.0006678655781385334
4722,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,90,90,0.0007205124644903688
4723,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,95,90,0.0008010814599709608
4724,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,100,90,0.0009128729347438488
4725,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,105,90,0.0010593395679880824
4726,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,110,90,0.0012400217003797566
4727,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,115,90,0.0014587781213673005
4728,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,120,90,0.0017162931643261315
4729,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,125,90,0.002015388329641954
4730,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,80,95,0.0007503312008816391
4731,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,85,95,0.0007743465442768934
4732,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,90,95,0.0008134903821710025
4733,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,95,95,0.0008750102540264143
4734,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,100,95,0.0009665629625154801
4735,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,105,95,0.0010969485405442464
4736,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,110,95,0.0012657560255260798
4737,sig_2018_Mchi-21p0_dMchi-2p0_ctau-10,115,95,0.0014757424829367274
