,name,pt_cut,met_cut,eff,m1,m2,delta,ctau,mchi,dmchi
2771,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,85,115,0.024355768185277807,50.0,60.0,0.2,1.0,55.0,10.0
2772,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,90,115,0.02448355011476664,50.0,60.0,0.2,1.0,55.0,10.0
2773,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,95,115,0.024688636614129837,50.0,60.0,0.2,1.0,55.0,10.0
2774,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,100,115,0.025002790490010047,50.0,60.0,0.2,1.0,55.0,10.0
2775,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,105,115,0.02556202213853703,50.0,60.0,0.2,1.0,55.0,10.0
2776,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,110,115,0.026455651352308963,50.0,60.0,0.2,1.0,55.0,10.0
2777,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,115,115,0.02765090729539563,50.0,60.0,0.2,1.0,55.0,10.0
2778,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,120,115,0.029311698508243916,50.0,60.0,0.2,1.0,55.0,10.0
2779,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,125,115,0.03143859649122807,50.0,60.0,0.2,1.0,55.0,10.0
2780,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,80,120,0.0276885043263288,50.0,60.0,0.2,1.0,55.0,10.0
2781,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,85,120,0.02777089015621126,50.0,60.0,0.2,1.0,55.0,10.0
2782,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,90,120,0.0278468423669816,50.0,60.0,0.2,1.0,55.0,10.0
2783,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,95,120,0.027982510930668333,50.0,60.0,0.2,1.0,55.0,10.0
2784,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,100,120,0.028197381671701913,50.0,60.0,0.2,1.0,55.0,10.0
2785,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,105,120,0.028560499808746653,50.0,60.0,0.2,1.0,55.0,10.0
2786,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,110,120,0.029239002741156508,50.0,60.0,0.2,1.0,55.0,10.0
2787,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,115,120,0.030168350168350167,50.0,60.0,0.2,1.0,55.0,10.0
2788,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,120,120,0.031482782853127195,50.0,60.0,0.2,1.0,55.0,10.0
2789,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,125,120,0.03324922072138934,50.0,60.0,0.2,1.0,55.0,10.0
2790,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,80,125,0.03140333660451423,50.0,60.0,0.2,1.0,55.0,10.0
2791,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,85,125,0.031451839370963214,50.0,60.0,0.2,1.0,55.0,10.0
2792,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,90,125,0.031496062992125984,50.0,60.0,0.2,1.0,55.0,10.0
2793,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,95,125,0.03159379407616361,50.0,60.0,0.2,1.0,55.0,10.0
2794,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,100,125,0.03177304964539007,50.0,60.0,0.2,1.0,55.0,10.0
2795,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,105,125,0.03201372016578534,50.0,60.0,0.2,1.0,55.0,10.0
2796,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,110,125,0.03243556327830872,50.0,60.0,0.2,1.0,55.0,10.0
2797,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,115,125,0.033043221714117124,50.0,60.0,0.2,1.0,55.0,10.0
2798,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,120,125,0.03400637619553666,50.0,60.0,0.2,1.0,55.0,10.0
2799,sig_2018_Mchi-55p0_dMchi-10p0_ctau-1,125,125,0.03542061986084757,50.0,60.0,0.2,1.0,55.0,10.0
2800,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,80,0.00592466107834006,50.0,60.0,0.2,10.0,55.0,10.0
2801,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,80,0.006391946333702398,50.0,60.0,0.2,10.0,55.0,10.0
2802,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,80,0.007026407838484669,50.0,60.0,0.2,10.0,55.0,10.0
2803,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,80,0.007824423133869388,50.0,60.0,0.2,10.0,55.0,10.0
2804,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,80,0.008817979950968438,50.0,60.0,0.2,10.0,55.0,10.0
2805,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,80,0.009962152520990124,50.0,60.0,0.2,10.0,55.0,10.0
2806,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,80,0.011295997895359927,50.0,60.0,0.2,10.0,55.0,10.0
2807,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,80,0.012837522190040175,50.0,60.0,0.2,10.0,55.0,10.0
2808,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,80,0.01459435345102288,50.0,60.0,0.2,10.0,55.0,10.0
2809,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,80,0.016559404150697808,50.0,60.0,0.2,10.0,55.0,10.0
2810,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,85,0.006480276189937178,50.0,60.0,0.2,10.0,55.0,10.0
2811,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,85,0.006865743239191701,50.0,60.0,0.2,10.0,55.0,10.0
2812,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,85,0.007414842636964123,50.0,60.0,0.2,10.0,55.0,10.0
2813,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,85,0.008127292085650065,50.0,60.0,0.2,10.0,55.0,10.0
2814,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,85,0.009045901034945883,50.0,60.0,0.2,10.0,55.0,10.0
2815,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,85,0.010131398486926515,50.0,60.0,0.2,10.0,55.0,10.0
2816,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,85,0.011418029517351417,50.0,60.0,0.2,10.0,55.0,10.0
2817,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,85,0.012918633295097688,50.0,60.0,0.2,10.0,55.0,10.0
2818,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,85,0.014646001662864817,50.0,60.0,0.2,10.0,55.0,10.0
2819,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,85,0.01659059624719264,50.0,60.0,0.2,10.0,55.0,10.0
2820,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,90,0.007245077671029181,50.0,60.0,0.2,10.0,55.0,10.0
2821,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,90,0.007542819499341239,50.0,60.0,0.2,10.0,55.0,10.0
2822,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,90,0.007982988217248832,50.0,60.0,0.2,10.0,55.0,10.0
2823,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,90,0.008587177980825719,50.0,60.0,0.2,10.0,55.0,10.0
2824,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,90,0.009410829988630293,50.0,60.0,0.2,10.0,55.0,10.0
2825,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,90,0.010403888964608605,50.0,60.0,0.2,10.0,55.0,10.0
2826,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,90,0.011617092513992932,50.0,60.0,0.2,10.0,55.0,10.0
2827,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,90,0.013061581459018576,50.0,60.0,0.2,10.0,55.0,10.0
2828,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,90,0.014742172914744318,50.0,60.0,0.2,10.0,55.0,10.0
2829,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,90,0.01665616059739126,50.0,60.0,0.2,10.0,55.0,10.0
2830,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,95,0.008210435738700193,50.0,60.0,0.2,10.0,55.0,10.0
2831,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,95,0.008431827386869914,50.0,60.0,0.2,10.0,55.0,10.0
2832,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,95,0.008767004415405425,50.0,60.0,0.2,10.0,55.0,10.0
2833,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,95,0.00924978457561396,50.0,60.0,0.2,10.0,55.0,10.0
2834,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,95,0.009949744377018552,50.0,60.0,0.2,10.0,55.0,10.0
2835,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,95,0.010829642007030597,50.0,60.0,0.2,10.0,55.0,10.0
2836,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,95,0.01194450239933236,50.0,60.0,0.2,10.0,55.0,10.0
2837,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,95,0.013302867765234398,50.0,60.0,0.2,10.0,55.0,10.0
2838,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,95,0.01492180712423979,50.0,60.0,0.2,10.0,55.0,10.0
2839,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,95,0.016781474424739852,50.0,60.0,0.2,10.0,55.0,10.0
2840,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,100,0.009373976640104791,50.0,60.0,0.2,10.0,55.0,10.0
2841,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,100,0.009530944354268114,50.0,60.0,0.2,10.0,55.0,10.0
2842,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,100,0.009776715194466977,50.0,60.0,0.2,10.0,55.0,10.0
2843,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,100,0.010145612428744425,50.0,60.0,0.2,10.0,55.0,10.0
2844,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,100,0.01071228092060126,50.0,60.0,0.2,10.0,55.0,10.0
2845,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,100,0.011460314282854569,50.0,60.0,0.2,10.0,55.0,10.0
2846,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,100,0.01244362332228441,50.0,60.0,0.2,10.0,55.0,10.0
2847,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,100,0.013689349407193385,50.0,60.0,0.2,10.0,55.0,10.0
2848,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,100,0.015214261986490975,50.0,60.0,0.2,10.0,55.0,10.0
2849,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,100,0.01698519049620491,50.0,60.0,0.2,10.0,55.0,10.0
2850,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,105,0.010758413329783735,50.0,60.0,0.2,10.0,55.0,10.0
2851,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,105,0.01086320583165984,50.0,60.0,0.2,10.0,55.0,10.0
2852,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,105,0.0110315370287109,50.0,60.0,0.2,10.0,55.0,10.0
2853,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,105,0.011294697903822442,50.0,60.0,0.2,10.0,55.0,10.0
2854,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,105,0.011723949622854023,50.0,60.0,0.2,10.0,55.0,10.0
2855,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,105,0.012316242380781642,50.0,60.0,0.2,10.0,55.0,10.0
2856,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,105,0.013138016102197319,50.0,60.0,0.2,10.0,55.0,10.0
2857,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,105,0.014240998320930329,50.0,60.0,0.2,10.0,55.0,10.0
2858,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,105,0.015644213690394863,50.0,60.0,0.2,10.0,55.0,10.0
2859,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,105,0.01730958200005039,50.0,60.0,0.2,10.0,55.0,10.0
2860,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,110,0.01236812731789868,50.0,60.0,0.2,10.0,55.0,10.0
2861,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,110,0.012440693926333707,50.0,60.0,0.2,10.0,55.0,10.0
2862,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,110,0.01255482456140351,50.0,60.0,0.2,10.0,55.0,10.0
2863,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,110,0.012734957179401624,50.0,60.0,0.2,10.0,55.0,10.0
2864,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,110,0.013058602140318197,50.0,60.0,0.2,10.0,55.0,10.0
2865,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,110,0.013506340312592156,50.0,60.0,0.2,10.0,55.0,10.0
2866,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,110,0.014160568896217664,50.0,60.0,0.2,10.0,55.0,10.0
2867,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,110,0.015091935590167176,50.0,60.0,0.2,10.0,55.0,10.0
2868,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,110,0.01632488178124183,50.0,60.0,0.2,10.0,55.0,10.0
2869,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,110,0.017858071224330647,50.0,60.0,0.2,10.0,55.0,10.0
2870,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,115,0.014224485992918815,50.0,60.0,0.2,10.0,55.0,10.0
2871,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,115,0.014268505441555205,50.0,60.0,0.2,10.0,55.0,10.0
2872,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,115,0.014345374817289622,50.0,60.0,0.2,10.0,55.0,10.0
2873,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,115,0.014474127759986516,50.0,60.0,0.2,10.0,55.0,10.0
2874,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,115,0.014700847385089446,50.0,60.0,0.2,10.0,55.0,10.0
2875,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,115,0.01503019165135206,50.0,60.0,0.2,10.0,55.0,10.0
2876,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,115,0.015500552785361341,50.0,60.0,0.2,10.0,55.0,10.0
2877,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,115,0.016267670668466294,50.0,60.0,0.2,10.0,55.0,10.0
2878,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,115,0.017283453671790485,50.0,60.0,0.2,10.0,55.0,10.0
2879,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,115,0.018619399951215546,50.0,60.0,0.2,10.0,55.0,10.0
2880,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,120,0.01632061576471706,50.0,60.0,0.2,10.0,55.0,10.0
2881,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,120,0.016352470722650673,50.0,60.0,0.2,10.0,55.0,10.0
2882,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,120,0.016404011461318053,50.0,60.0,0.2,10.0,55.0,10.0
2883,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,120,0.016485098622642413,50.0,60.0,0.2,10.0,55.0,10.0
2884,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,120,0.016638411237587792,50.0,60.0,0.2,10.0,55.0,10.0
2885,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,120,0.01688126597208571,50.0,60.0,0.2,10.0,55.0,10.0
2886,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,120,0.017222361494108798,50.0,60.0,0.2,10.0,55.0,10.0
2887,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,120,0.017779042985429983,50.0,60.0,0.2,10.0,55.0,10.0
2888,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,120,0.018579619212462137,50.0,60.0,0.2,10.0,55.0,10.0
2889,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,120,0.01969610091743119,50.0,60.0,0.2,10.0,55.0,10.0
2890,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,80,125,0.01868930057944993,50.0,60.0,0.2,10.0,55.0,10.0
2891,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,85,125,0.018708640832221346,50.0,60.0,0.2,10.0,55.0,10.0
2892,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,90,125,0.018747953280209582,50.0,60.0,0.2,10.0,55.0,10.0
2893,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,95,125,0.01880337201664112,50.0,60.0,0.2,10.0,55.0,10.0
2894,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,100,125,0.01889958734525447,50.0,60.0,0.2,10.0,55.0,10.0
2895,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,105,125,0.019082803255465127,50.0,60.0,0.2,10.0,55.0,10.0
2896,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,110,125,0.01932109008071547,50.0,60.0,0.2,10.0,55.0,10.0
2897,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,115,125,0.019722676772026528,50.0,60.0,0.2,10.0,55.0,10.0
2898,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,120,125,0.02033868198235538,50.0,60.0,0.2,10.0,55.0,10.0
2899,sig_2018_Mchi-55p0_dMchi-10p0_ctau-10,125,125,0.02120108628564375,50.0,60.0,0.2,10.0,55.0,10.0
2900,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,80,0.0010454913393757967,40.0,48.0,0.2,100.0,44.0,8.0
2901,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,80,0.0011349119856809832,40.0,48.0,0.2,100.0,44.0,8.0
2902,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,80,0.001258526063894708,40.0,48.0,0.2,100.0,44.0,8.0
2903,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,80,0.0014163030212963339,40.0,48.0,0.2,100.0,44.0,8.0
2904,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,80,0.0016111721597647534,40.0,48.0,0.2,100.0,44.0,8.0
2905,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,80,0.0018458576782103692,40.0,48.0,0.2,100.0,44.0,8.0
2906,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,80,0.0021209515620521638,40.0,48.0,0.2,100.0,44.0,8.0
2907,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,80,0.0024371721054222235,40.0,48.0,0.2,100.0,44.0,8.0
2908,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,80,0.0027977689016199484,40.0,48.0,0.2,100.0,44.0,8.0
2909,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,80,0.0032112480472140255,40.0,48.0,0.2,100.0,44.0,8.0
2910,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,85,0.0011599708624171286,40.0,48.0,0.2,100.0,44.0,8.0
2911,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,85,0.0012322726123983473,40.0,48.0,0.2,100.0,44.0,8.0
2912,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,85,0.001337555102379317,40.0,48.0,0.2,100.0,44.0,8.0
2913,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,85,0.0014781149686752424,40.0,48.0,0.2,100.0,44.0,8.0
2914,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,85,0.001657347927129389,40.0,48.0,0.2,100.0,44.0,8.0
2915,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,85,0.0018789692852747358,40.0,48.0,0.2,100.0,44.0,8.0
2916,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,85,0.002143429145865635,40.0,48.0,0.2,100.0,44.0,8.0
2917,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,85,0.0024519549370444,40.0,48.0,0.2,100.0,44.0,8.0
2918,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,85,0.0028074466518185916,40.0,48.0,0.2,100.0,44.0,8.0
2919,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,85,0.003217078647088007,40.0,48.0,0.2,100.0,44.0,8.0
2920,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,90,0.0013169741002072822,40.0,48.0,0.2,100.0,44.0,8.0
2921,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,90,0.0013714878790125288,40.0,48.0,0.2,100.0,44.0,8.0
2922,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,90,0.0014544865939808767,40.0,48.0,0.2,100.0,44.0,8.0
2923,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,90,0.001572869624361725,40.0,48.0,0.2,100.0,44.0,8.0
2924,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,90,0.0017309036472809127,40.0,48.0,0.2,100.0,44.0,8.0
2925,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,90,0.001935033332410424,40.0,48.0,0.2,100.0,44.0,8.0
2926,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,90,0.002184475291813253,40.0,48.0,0.2,100.0,44.0,8.0
2927,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,90,0.002480626269398379,40.0,48.0,0.2,100.0,44.0,8.0
2928,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,90,0.0028257217045975255,40.0,48.0,0.2,100.0,44.0,8.0
2929,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,90,0.00322850528930795,40.0,48.0,0.2,100.0,44.0,8.0
2930,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,95,0.0015148960766840876,40.0,48.0,0.2,100.0,44.0,8.0
2931,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,95,0.0015547909312925775,40.0,48.0,0.2,100.0,44.0,8.0
2932,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,95,0.001616846044896396,40.0,48.0,0.2,100.0,44.0,8.0
2933,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,95,0.001710577843529719,40.0,48.0,0.2,100.0,44.0,8.0
2934,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,95,0.0018432234432234431,40.0,48.0,0.2,100.0,44.0,8.0
2935,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,95,0.0020227942216905284,40.0,48.0,0.2,100.0,44.0,8.0
2936,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,95,0.0022513171458023134,40.0,48.0,0.2,100.0,44.0,8.0
2937,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,95,0.0025292837985097733,40.0,48.0,0.2,100.0,44.0,8.0
2938,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,95,0.002859714846875682,40.0,48.0,0.2,100.0,44.0,8.0
2939,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,95,0.003251116440621899,40.0,48.0,0.2,100.0,44.0,8.0
2940,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,100,0.0017584863039357664,40.0,48.0,0.2,100.0,44.0,8.0
2941,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,100,0.0017869572010966064,40.0,48.0,0.2,100.0,44.0,8.0
2942,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,100,0.0018318912165330367,40.0,48.0,0.2,100.0,44.0,8.0
2943,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,100,0.0019016637290144303,40.0,48.0,0.2,100.0,44.0,8.0
2944,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,100,0.002005196295646907,40.0,48.0,0.2,100.0,44.0,8.0
2945,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,100,0.002155194567127972,40.0,48.0,0.2,100.0,44.0,8.0
2946,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,100,0.0023550555066739055,40.0,48.0,0.2,100.0,44.0,8.0
2947,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,100,0.002608897626691221,40.0,48.0,0.2,100.0,44.0,8.0
2948,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,100,0.002918834136902138,40.0,48.0,0.2,100.0,44.0,8.0
2949,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,100,0.0032929523490424785,40.0,48.0,0.2,100.0,44.0,8.0
2950,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,105,0.002048566329255742,40.0,48.0,0.2,100.0,44.0,8.0
2951,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,105,0.00206839855310753,40.0,48.0,0.2,100.0,44.0,8.0
2952,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,105,0.002100012686881097,40.0,48.0,0.2,100.0,44.0,8.0
2953,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,105,0.002149839360174995,40.0,48.0,0.2,100.0,44.0,8.0
2954,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,105,0.00222572141328002,40.0,48.0,0.2,100.0,44.0,8.0
2955,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,105,0.002342591971873999,40.0,48.0,0.2,100.0,44.0,8.0
2956,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,105,0.0025087547163790973,40.0,48.0,0.2,100.0,44.0,8.0
2957,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,105,0.0027308288434570818,40.0,48.0,0.2,100.0,44.0,8.0
2958,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,105,0.0030134479305900896,40.0,48.0,0.2,100.0,44.0,8.0
2959,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,125,105,0.0033624675914788976,40.0,48.0,0.2,100.0,44.0,8.0
2960,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,80,110,0.0023875951337091234,40.0,48.0,0.2,100.0,44.0,8.0
2961,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,85,110,0.0024008000122139267,40.0,48.0,0.2,100.0,44.0,8.0
2962,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,90,110,0.0024222492644680295,40.0,48.0,0.2,100.0,44.0,8.0
2963,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,95,110,0.0024572904173487046,40.0,48.0,0.2,100.0,44.0,8.0
2964,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,100,110,0.0025114291988580784,40.0,48.0,0.2,100.0,44.0,8.0
2965,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,105,110,0.002597230996651265,40.0,48.0,0.2,100.0,44.0,8.0
2966,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,110,110,0.0027265555237674147,40.0,48.0,0.2,100.0,44.0,8.0
2967,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,115,110,0.002910298941835663,40.0,48.0,0.2,100.0,44.0,8.0
2968,sig_2018_Mchi-44p0_dMchi-8p0_ctau-100,120,110,0.003157567117126162,40.0,48.0,0.2,100.0,44.0,8.0
